query_name,file,id,timeFirst(ms),time(ms),resultCount,requestCount,timeOut
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,258,-1,5629.161586,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,259,-1,130.722537,0,39,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,260,-1,13.499026,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,261,3573.606165,61586.713308,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,262,16999.768273,92614.069656,1,23376,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,263,352.994007,339986.50785,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,264,-1,1595.561173,0,416,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,265,83.62389,6304.555656,14,1635,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,266,-1,174.719816,0,53,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,267,1131.223952,4747.952903,4,1275,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,268,57.721625,1392.9653,58,369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,269,39.876689,233.16364,5,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,270,35.429673,4806.289462,65,1311,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,271,44.91064,134.75213,43,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,272,33.749861,1793.0202239999999,54,563,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,273,34.918063,3350.878954,45,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,274,118.636951,873.224167,25,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,275,185.16997,1592.868538,15,355,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,276,-1,4640.197905,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,277,2343.080922,3699.769808,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,278,-1,5589.078723,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,279,373.505817,1482.378862,5,379,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,280,-1,16.600645,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,281,3640.672062,62161.895658,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,282,16701.874706,89445.94880499999,1,23379,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,283,327.691188,338091.251458,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,284,1090.485535,1656.526159,3,417,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,285,82.250492,6303.553206,14,1635,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,286,-1,209.051465,0,53,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,287,-1,4668.3548009999995,0,1179,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,288,65.749891,1495.715225,58,369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,289,84.631814,303.935278,5,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,290,40.508721,4952.110363,65,1311,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,291,43.175518,132.410949,43,35,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,292,64.063303,1927.5184960000001,59,597,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,293,105.774716,6286.634867,82,1736,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,294,118.978009,728.313037,25,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,295,145.88352,1244.09581,15,355,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,296,-1,4975.871499,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,297,2004.657552,3759.173881,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,298,-1,5177.061826,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,299,69.807119,1471.2332390000001,5,379,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_4_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,300,-1,20.042063,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,301,3507.567562,62046.776824,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,302,16267.478379,89292.195896,1,23374,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,303,331.656053,340527.543553,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,304,1080.4018839999999,1581.4750199999999,3,417,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,305,109.408465,6324.638505,14,1635,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,306,179.378263,255.304224,2,81,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,307,-1,4801.246182,0,1179,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,308,101.171472,1428.745835,58,369,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,309,43.922844,425.115041,8,105,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,310,41.284914,4994.150059,65,1311,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,311,20.925816,121.699503,41,29,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,312,65.05449,1985.906176,59,597,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,313,98.072021,6245.396267,82,1736,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,314,131.118303,760.438049,25,193,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,315,111.666984,6616.90323,69,1733,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,316,-1,4898.886546,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,317,2366.8859899999998,3626.212687,1,929,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,318,108.557498,5879.9618709999995,10,1538,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,319,104.719124,1184.959186,5,379,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_5_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,320,-1,15.122036,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,321,3601.111912,62232.537103,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,322,16827.233998,91400.051538,1,23378,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,323,508.465555,341490.333517,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,324,1151.57237,1842.141219,3,417,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,325,79.642542,5410.272378,15,1391,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,326,220.137803,297.260777,2,81,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,327,-1,4770.038678,0,1179,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,328,110.288288,922.160382,35,220,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,329,43.202739,431.138227,8,105,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,330,276.274093,3442.750075,37,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,331,23.374066,140.124931,41,29,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,332,82.979173,2129.865147,59,597,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,333,116.256568,6259.363364,82,1736,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,334,79.503591,621.592831,9,163,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,335,76.271163,6632.057977,69,1733,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,336,-1,5197.265927,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,337,-1,692.566568,0,198,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,338,80.587487,6344.786521,10,1538,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,339,64.870686,1296.323408,15,389,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_6_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,340,-1,13.875295,0,3,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,341,3717.424713,63485.326881,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,342,17012.500545,89440.399402,1,23364,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,343,424.055466,339851.911508,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,344,691.315184,1704.0792860000001,8,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,345,112.196462,5712.649869,15,1391,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,346,177.620138,254.948471,2,81,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,347,1196.139379,5142.106972,27,1332,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,348,91.684853,859.49472,35,220,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,349,57.250591,442.075488,8,105,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,350,45.703049,3318.804815,37,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,351,24.381383,142.881297,41,29,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,352,56.914507,2181.55485,61,595,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,353,68.568224,1721.363843,18,527,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,354,98.246645,902.482192,9,163,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,355,113.96003,6044.631171,69,1733,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,356,-1,5071.188732,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,357,-1,643.461936,0,198,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,358,109.083086,5622.133375,10,1538,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,359,117.724666,1632.211213,15,389,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_7_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,360,25.759049,26.337485,1,7,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,361,3757.71146,62575.935336,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,362,16971.311364,91461.504039,1,23364,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,363,383.246211,341116.414897,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,364,673.278925,1655.499272,8,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,365,100.310459,5690.709917,15,1391,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,366,945.98098,4117.147,13,1146,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,367,1070.76397,5009.285891,27,1332,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_F5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,368,92.155272,806.121126,35,220,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,369,106.038743,249.976932,4,60,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,370,48.331732,3431.397894,37,962,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,371,72.335852,134.112335,42,28,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,372,54.924709,2247.389782,61,595,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_L5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,373,68.670147,1726.541753,18,527,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,374,99.645899,739.015894,9,163,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,375,136.436428,6485.76356,69,1733,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,376,-1,5118.826662,0,1306,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S4.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,377,-1,904.508062,0,198,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S5.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,378,-1,5401.502305,0,1476,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S6.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,379,118.618645,1727.3387269999998,15,389,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_8_S7.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,380,29.403008,29.74462,1,7,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,381,3766.413915,60683.938874,27,10639,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,382,16845.268801,90463.848853,1,23353,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_C3.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,383,380.472077,336520.765147,417208,58850,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F1.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,384,898.312382,1838.3845780000001,8,418,false
/home/brecht/Thesis/watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_9_F2.txt,/home/brecht/Thesis/test-scripts/simpleLDFBenchmarker_10M,385,-1,635.949101,0,193,false
